805581	2457P004	243.874958	-20.783333	180.04	53579.3871515	I.MP9701	05AL06	05AQ07	2005-07-28	9:17:29.89	
805582	2465P014	244.916667	-19.982472	180.04	53579.3898307	I.MP9701	05AL06	05AQ07	2005-07-28	9:21:21.37	
805585	2477P004	245.958333	-21.115	180.04	53579.3981821	I.MP9701	05AL06	05AQ07	2005-07-28	9:33:22.93	
805584	2475P014	245.958333	-20.145	180.05	53579.3953321	I.MP9701	05AL06	05AQ07	2005-07-28	9:29:16.70	
805583	2467P004	244.916667	-20.9525	180.05	53579.392536	I.MP9701	05AL06	05AQ07	2005-07-28	9:25:15.11	
788049	1269P014	129.679167	19.906389	180.13	53466.3442808	I.MP9701	05AL06	05AQ03	2005-04-06	8:15:45.86	
788156	1279P014	130.7	19.649444	180.1	53467.2976099	I.MP9701	05AL06	05AQ03	2005-04-07	7:08:33.49	
788155	1277M014	129.679167	16.996389	180.1	53467.2948693	I.MP9701	05AL06	05AQ03	2005-04-07	7:04:36.71	
788154	1272P004	129.679167	18.936389	180.1	53467.2917954	I.MP9701	05AL06	05AQ03	2005-04-07	7:00:11.12	
806047	3150M013N	317.854167	-17.624444	110.05	53582.4168704	R.MP9601	05AL06	05AQ07	2005-07-31	10:00:17.61	
806048	3153M004N	317.854167	-16.654444	110.05	53582.4188333	R.MP9601	05AL06	05AQ07	2005-07-31	10:03:07.20	
796649	L3Q04	330.7	-12	240.08	53526.5432133	I.MP9701	05AL06	05AQ05	2005-06-05	13:02:13.63	
796647	L3Q05	331	-10	240.1	53526.5364174	I.MP9701	05AL06	05AQ05	2005-06-05	12:52:26.46	
796648	L3Q08	332.6	-12	240.09	53526.5398379	I.MP9701	05AL06	05AQ05	2005-06-05	12:57:22.00	
796646	L3Q03	330	-10.75	240.09	53526.5329864	I.MP9701	05AL06	05AQ05	2005-06-05	12:47:30.03	
796642	L3Q05	330.999958	-10	240.07	53526.5190625	I.MP9701	05AL06	05AQ05	2005-06-05	12:27:27.00	
796645	L3Q09	332.4	-10.749972	240.08	53526.5293987	I.MP9701	05AL06	05AQ05	2005-06-05	12:42:20.05	
796644	L3Q04	330.7	-12	240.06	53526.5259695	I.MP9701	05AL06	05AQ05	2005-06-05	12:37:23.76	
796641	L3Q03	330	-10.75	240.08	53526.5155534	I.MP9701	05AL06	05AQ05	2005-06-05	12:22:23.81	
796643	L3Q08	332.6	-12	240.07	53526.5225599	I.MP9701	05AL06	05AQ05	2005-06-05	12:32:29.18	
805419	3071M014N	309.745833	-19.841667	110.06	53578.426306	R.MP9601	05AL06	05AQ07	2005-07-27	10:13:52.84	
805420	3073M004N	309.745833	-18.871667	110.04	53578.4283129	R.MP9601	05AL06	05AQ07	2005-07-27	10:16:46.23	
805421	3080M014N	310.766667	-19.584167	110.06	53578.4302086	R.MP9601	05AL06	05AQ07	2005-07-27	10:19:30.02	
805549	2477P004	245.958333	-21.115028	180.05	53579.2918508	I.MP9701	05AL06	05AQ07	2005-07-28	7:00:15.91	
805550	2406P014	238.691667	-18.870278	180.04	53579.2960311	I.MP9701	05AL06	05AQ07	2005-07-28	7:06:17.09	
788140	1272P004	129.679125	18.936389	180.05	53467.2434671	I.MP9701	05AL06	05AQ03	2005-04-07	5:50:35.56	
788141	1277M014	129.679167	16.996389	180.07	53467.2469918	I.MP9701	05AL06	05AQ03	2005-04-07	5:55:40.09	
788142	1279P014	130.699958	19.649444	180.08	53467.2497243	I.MP9701	05AL06	05AQ03	2005-04-07	5:59:36.18	
806027	2488M004	247	-22.240833	180.04	53582.3690595	I.MP9701	05AL06	05AQ07	2005-07-31	8:51:26.74	
806026	2480M014	245.958333	-23.055	180.05	53582.3660336	I.MP9701	05AL06	05AQ07	2005-07-31	8:47:05.30	
806025	2478M004	245.958333	-22.085	180.05	53582.3632218	I.MP9701	05AL06	05AQ07	2005-07-31	8:43:02.37	
792265	2083P004N	206.383333	-10.426111	110.04	53495.396642	R.MP9601	05AL06	05AQ04	2005-05-05	9:31:09.87	
792266	2090P013N	207.370833	-9.823889	110.06	53495.3985082	R.MP9601	05AL06	05AQ04	2005-05-05	9:33:51.11	
788184	1312P004	133.745833	17.874444	180.1	53467.3870769	I.MP9701	05AL06	05AQ03	2005-04-07	9:17:23.45	
805998	2499M014	248.045833	-23.36	180.05	53582.2874067	I.MP9701	05AL06	05AQ07	2005-07-31	6:53:51.94	
805997	2498M004	248.045833	-22.39	180.03	53582.2846354	I.MP9701	05AL06	05AQ07	2005-07-31	6:49:52.50	
805996	2490M014	247	-23.210806	180.05	53582.2817293	I.MP9701	05AL06	05AQ07	2005-07-31	6:45:41.41	
805999	2429M004	240.7625	-21.206944	180.05	53582.2903342	I.MP9701	05AL06	05AQ07	2005-07-31	6:58:04.87	
806015	2429M004	240.7625	-21.206944	180.04	53582.3349115	I.MP9701	05AL06	05AQ07	2005-07-31	8:02:16.35	
806014	2499M014	248.045792	-23.36	180.05	53582.3320482	I.MP9701	05AL06	05AQ07	2005-07-31	7:58:08.97	
806013	2498M004	248.045833	-22.390028	180.04	53582.3293279	I.MP9701	05AL06	05AQ07	2005-07-31	7:54:13.93	
806012	2490M014	247	-23.210833	180.03	53582.3266539	I.MP9701	05AL06	05AQ07	2005-07-31	7:50:22.89	
806028	2490M014	246.999958	-23.210833	180.05	53582.371987	I.MP9701	05AL06	05AQ07	2005-07-31	8:55:39.67	
806029	2498M004	248.045833	-22.39	180.05	53582.3747767	I.MP9701	05AL06	05AQ07	2005-07-31	8:59:40.71	
806030	2499M014	248.045833	-23.36	180.04	53582.3776551	I.MP9701	05AL06	05AQ07	2005-07-31	9:03:49.40	
805640	2406P014	238.691667	-18.870278	180.04	53580.2514746	I.MP9701	05AL06	05AQ07	2005-07-29	6:02:07.40	
801008	2828P004N	283.820833	-22.306944	110.08	53552.4699676	R.MP9601	05AL06	05AQ06	2005-07-01	11:16:45.20	
801009	2838P004N	284.870833	-22.210556	110.06	53552.4722696	R.MP9601	05AL06	05AQ06	2005-07-01	11:20:04.09	
797435	2818M004	282.824958	-23.399417	110.05	53533.4663956	R.MP9601	05AL06	05AQ05	2005-06-12	11:11:36.58	
796871	L3Q09	332.4	-10.75	240.09	53528.5717258	I.MP9701	05AL06	05AQ05	2005-06-07	13:43:17.11	
796872	L3Q03	330	-10.750028	240.1	53528.5751839	I.MP9701	05AL06	05AQ05	2005-06-07	13:48:15.89	
796870	L3Q04	330.699958	-12.000028	240.1	53528.5682908	I.MP9701	05AL06	05AQ05	2005-06-07	13:38:20.33	
788172	1287M014	130.7	16.739444	180.1	53467.3478559	I.MP9701	05AL06	05AQ03	2005-04-07	8:20:54.75	
788173	1287M014	130.7	16.739444	180.1	53467.3523596	I.MP9701	05AL06	05AQ03	2005-04-07	8:27:23.87	
788174	1289P014	131.716667	19.386667	180.1	53467.3551888	I.MP9701	05AL06	05AQ03	2005-04-07	8:31:28.31	
796868	L3Q05	330.999958	-10.000028	240.08	53528.5591398	I.MP9701	05AL06	05AQ05	2005-06-07	13:25:09.68	
796866	L3Q09	332.4	-10.750028	240.09	53528.5515447	I.MP9701	05AL06	05AQ05	2005-06-07	13:14:13.46	
796869	L3Q08	332.6	-11.999972	240.08	53528.5647789	I.MP9701	05AL06	05AQ05	2005-06-07	13:33:16.90	
796867	L3Q03	330	-10.749972	240.1	53528.5556273	I.MP9701	05AL06	05AQ05	2005-06-07	13:20:06.19	
796865	L3Q04	330.7	-12	240.08	53528.5480877	I.MP9701	05AL06	05AQ05	2005-06-07	13:09:14.78	
800768	2956P004	297.4625	-20.55525	110.05	53550.5018036	R.MP9601	05AL06	05AQ06	2005-06-29	12:02:35.83	
788176	1297M014	131.716667	16.476667	180.11	53467.3617746	I.MP9701	05AL06	05AQ03	2005-04-07	8:40:57.33	
788175	1292P004	131.716667	18.416667	180.11	53467.3590537	I.MP9701	05AL06	05AQ03	2005-04-07	8:37:02.24	
788179	1302P004	132.733292	18.148361	180.1	53467.3711022	I.MP9701	05AL06	05AQ03	2005-04-07	8:54:23.23	
788177	1299P014	132.733333	19.118333	180.1	53467.3645059	I.MP9701	05AL06	05AQ03	2005-04-07	8:44:53.31	
788178	1299P014	132.733333	19.118333	180.1	53467.3683622	I.MP9701	05AL06	05AQ03	2005-04-07	8:50:26.49	
788183	1309P013	133.745833	18.844444	180.09	53467.3842964	I.MP9701	05AL06	05AQ03	2005-04-07	9:13:23.21	
788182	1309P013	133.745833	18.844472	180.11	53467.3804292	I.MP9701	05AL06	05AQ03	2005-04-07	9:07:49.08	
788181	1307M014	132.733333	16.208333	180.11	53467.3776273	I.MP9701	05AL06	05AQ03	2005-04-07	9:03:47.00	
788180	1307M014	132.733333	16.208361	180.1	53467.3738115	I.MP9701	05AL06	05AQ03	2005-04-07	8:58:17.31	
793507	2273M013	224.375	-18.322778	110.06	53504.4453261	R.MP9601	05AL06	05AQ04	2005-05-14	10:41:16.17	
793509	2283M013	225.3875	-18.607222	110.05	53504.4490637	R.MP9601	05AL06	05AQ04	2005-05-14	10:46:39.10	
793508	2280M004	225.3875	-17.637222	110.05	53504.447194	R.MP9601	05AL06	05AQ04	2005-05-14	10:43:57.56	
793473	2290M004	226.404167	-17.916111	110.04	53504.3783449	R.MP9601	05AL06	05AQ04	2005-05-14	9:04:49.00	
793471	2280M004	225.3875	-17.637222	110.04	53504.3746084	R.MP9601	05AL06	05AQ04	2005-05-14	8:59:26.17	
793472	2283M013	225.3875	-18.607222	110.05	53504.3764793	R.MP9601	05AL06	05AQ04	2005-05-14	9:02:07.81	
793470	2273M013	224.375	-18.322778	110.04	53504.3727399	R.MP9601	05AL06	05AQ04	2005-05-14	8:56:44.73	
788169	1272P004	129.679125	18.936389	180.09	53467.3394501	I.MP9701	05AL06	05AQ03	2005-04-07	8:08:48.49	
788170	1277M014	129.679167	16.996361	180.1	53467.3421438	I.MP9701	05AL06	05AQ03	2005-04-07	8:12:41.22	
788171	1279P014	130.7	19.649472	180.11	53467.344907	I.MP9701	05AL06	05AQ03	2005-04-07	8:16:39.96	
792783	2285P013	226.404167	-15.976111	110.05	53498.4501051	R.MP9601	05AL06	05AQ04	2005-05-08	10:48:09.08	
792782	2277P004	225.3875	-16.667222	110.04	53498.4482278	R.MP9601	05AL06	05AQ04	2005-05-08	10:45:26.89	
792780	2267P004	224.375	-16.382778	110.04	53498.4444734	R.MP9601	05AL06	05AQ04	2005-05-08	10:40:02.50	
792781	2275P013	225.3875	-15.697222	110.05	53498.4463489	R.MP9601	05AL06	05AQ04	2005-05-08	10:42:44.55	
805983	2429M004	240.7625	-21.206944	180.04	53582.2461144	I.MP9701	05AL06	05AQ07	2005-07-31	5:54:24.29	
796864	L3Q08	332.6	-12.000028	240.07	53528.5446695	I.MP9701	05AL06	05AQ05	2005-06-07	13:04:19.45	
796861	L3Q03	330	-10.75	240.1	53528.5319226	I.MP9701	05AL06	05AQ05	2005-06-07	12:45:58.11	
796862	L3Q05	331	-10	240.09	53528.5360062	I.MP9701	05AL06	05AQ05	2005-06-07	12:51:50.94	
805827	3150M013	317.9125	-17.657778	110.1	53581.3715067	R.MP9601	05AL06	05AQ07	2005-07-30	8:54:58.18	
787934	1247M014	126.6125	17.731667	180.12	53465.3119554	I.MP9701	05AL06	05AQ03	2005-04-05	7:29:12.95	
787936	1252P004	127.6375	19.4325	180.13	53465.3177265	I.MP9701	05AL06	05AQ03	2005-04-05	7:37:31.57	
787935	1250P014	127.6375	20.4025	180.14	53465.3150102	I.MP9701	05AL06	05AQ03	2005-04-05	7:33:36.88	
797692	2827M014	283.879167	-24.280278	110.06	53535.4681245	R.MP9601	05AL06	05AQ05	2005-06-14	11:14:05.96	
797694	2846M014	285.979167	-24.080278	110.06	53535.4718442	R.MP9601	05AL06	05AQ05	2005-06-14	11:19:27.34	
797693	2836M014	284.929167	-24.183889	110.05	53535.4699762	R.MP9601	05AL06	05AQ05	2005-06-14	11:16:45.95	
797691	2817M014	282.825	-24.369444	110.04	53535.4662751	R.MP9601	05AL06	05AQ05	2005-06-14	11:11:26.16	
797695	2856M014	287.029167	-23.970278	110.04	53535.4736971	R.MP9601	05AL06	05AQ05	2005-06-14	11:22:07.43	
793635	2273M013	224.375	-18.322778	110.05	53506.3586718	R.MP9601	05AL06	05AQ04	2005-05-16	8:36:29.24	
793634	2270M004	224.375	-17.352778	110.05	53506.3568069	R.MP9601	05AL06	05AQ04	2005-05-16	8:33:48.12	
793636	2280M004	225.3875	-17.637222	110.05	53506.3605304	R.MP9601	05AL06	05AQ04	2005-05-16	8:39:09.83	
797464	2828M004	283.879167	-23.310278	110.04	53533.5270385	R.MP9601	05AL06	05AQ05	2005-06-12	12:38:56.13	
797463	2818M004	282.825	-23.399444	110.05	53533.5241215	R.MP9601	05AL06	05AQ05	2005-06-12	12:34:44.09	
797465	2837M004	284.929167	-23.213889	110.04	53533.5289528	R.MP9601	05AL06	05AQ05	2005-06-12	12:41:41.52	
797678	2817M014	282.825	-24.369472	110.06	53535.4417863	R.MP9601	05AL06	05AQ05	2005-06-14	10:36:10.34	
797679	2827M014	283.879167	-24.280278	110.04	53535.4436351	R.MP9601	05AL06	05AQ05	2005-06-14	10:38:50.08	
797680	2836M014	284.929167	-24.183889	110.04	53535.4455419	R.MP9601	05AL06	05AQ05	2005-06-14	10:41:34.82	
787933	1242P004	126.6125	19.671694	180.15	53465.309165	I.MP9701	05AL06	05AQ03	2005-04-05	7:25:11.86	
793490	2283M013	225.3875	-18.607222	110.04	53504.4102002	R.MP9601	05AL06	05AQ04	2005-05-14	9:50:41.29	
793491	2290M004	226.404167	-17.916111	110.04	53504.412071	R.MP9601	05AL06	05AQ04	2005-05-14	9:53:22.93	
793489	2280M004	225.3875	-17.637222	110.05	53504.4083189	R.MP9601	05AL06	05AQ04	2005-05-14	9:47:58.75	
793488	2273M013	224.375	-18.322778	110.05	53504.4064521	R.MP9601	05AL06	05AQ04	2005-05-14	9:45:17.46	
800755	2828P004	283.879167	-22.340278	110.06	53550.4770789	R.MP9601	05AL06	05AQ06	2005-06-29	11:26:59.62	
800756	2838P004	284.929167	-22.243889	110.05	53550.4789336	R.MP9601	05AL06	05AQ06	2005-06-29	11:29:39.86	
800757	2848P004	285.979167	-22.140278	110.05	53550.4809103	R.MP9601	05AL06	05AQ06	2005-06-29	11:32:30.65	
800758	2858P004	287.029167	-22.030278	110.05	53550.4827603	R.MP9601	05AL06	05AQ06	2005-06-29	11:35:10.49	
800759	2868P004	288.079167	-21.913056	110.04	53550.4846983	R.MP9601	05AL06	05AQ06	2005-06-29	11:37:57.93	
787932	1240P014	126.6125	20.641667	180.15	53465.3064435	I.MP9701	05AL06	05AQ03	2005-04-05	7:21:16.72	
793821	2283M013	225.3875	-18.607222	110.09	53507.3461361	R.MP9601	05AL06	05AQ04	2005-05-17	8:18:26.16	
793820	2280M004	225.3875	-17.637222	110.09	53507.3442433	R.MP9601	05AL06	05AQ04	2005-05-17	8:15:42.63	
793819	2273M013	224.375	-18.322778	110.09	53507.3423645	R.MP9601	05AL06	05AQ04	2005-05-17	8:13:00.29	
793822	2290M004	226.404125	-17.916111	110.09	53507.3480162	R.MP9601	05AL06	05AQ04	2005-05-17	8:21:08.60	
793818	2270M004	224.375	-17.352806	110.1	53507.3405	R.MP9601	05AL06	05AQ04	2005-05-17	8:10:19.20	
793639	2280M004	225.387458	-17.637278	110.05	53506.3677522	R.MP9601	05AL06	05AQ04	2005-05-16	8:49:33.79	
793637	2283M013	225.3875	-18.607222	110.06	53506.3623874	R.MP9601	05AL06	05AQ04	2005-05-16	8:41:50.27	
793640	2280M004	225.3875	-17.637222	110.04	53506.3711276	R.MP9601	05AL06	05AQ04	2005-05-16	8:54:25.42	
793638	2290M004	226.404167	-17.916111	110.04	53506.3642443	R.MP9601	05AL06	05AQ04	2005-05-16	8:44:30.71	
797706	2836M014	284.929167	-24.183889	110.05	53535.4943805	R.MP9601	05AL06	05AQ05	2005-06-14	11:51:54.48	
797705	2827M014	283.879167	-24.280278	110.04	53535.4925317	R.MP9601	05AL06	05AQ05	2005-06-14	11:49:14.74	
797707	2846M014	285.979167	-24.080278	110.06	53535.4962334	R.MP9601	05AL06	05AQ05	2005-06-14	11:54:34.57	
797708	2856M014	287.029167	-23.970278	110.05	53535.4980863	R.MP9601	05AL06	05AQ05	2005-06-14	11:57:14.66	
797704	2817M014	282.825	-24.369444	110.04	53535.490688	R.MP9601	05AL06	05AQ05	2005-06-14	11:46:35.45	
788688	1339P013	136.779167	17.990278	180.11	53471.3174971	I.MP9701	05AL06	05AQ03	2005-04-11	7:37:11.75	
788685	1322P004	134.758333	17.595278	180.11	53471.3092227	I.MP9701	05AL06	05AQ03	2005-04-11	7:25:16.84	
788686	1329P013	135.770833	18.280278	180.11	53471.3119552	I.MP9701	05AL06	05AQ03	2005-04-11	7:29:12.93	
788687	1332P004	135.770833	17.310278	180.1	53471.314712	I.MP9701	05AL06	05AQ03	2005-04-11	7:33:11.11	
792765	2277P004	225.3875	-16.667222	110.04	53498.416291	R.MP9601	05AL06	05AQ04	2005-05-08	9:59:27.54	
792763	2267P004	224.375	-16.382778	110.05	53498.4125441	R.MP9601	05AL06	05AQ04	2005-05-08	9:54:03.81	
792766	2285P013	226.404167	-15.976111	110.05	53498.4181676	R.MP9601	05AL06	05AQ04	2005-05-08	10:02:09.68	
792764	2275P013	225.3875	-15.697222	110.04	53498.4144132	R.MP9601	05AL06	05AQ04	2005-05-08	9:56:45.30	
788680	1342P004	136.779167	17.020278	180.1	53471.2955342	I.MP9701	05AL06	05AQ03	2005-04-11	7:05:34.16	
788679	1339P013	136.779167	17.990278	180.12	53471.2917179	I.MP9701	05AL06	05AQ03	2005-04-11	7:00:04.43	
788678	1332P004	135.770833	17.310278	180.12	53471.2888668	I.MP9701	05AL06	05AQ03	2005-04-11	6:55:58.09	
788681	1349P013	137.7875	17.694444	180.12	53471.298287	I.MP9701	05AL06	05AQ03	2005-04-11	7:09:31.99	
792798	2275P013	225.3875	-15.697222	110.04	53498.4781052	R.MP9601	05AL06	05AQ04	2005-05-08	11:28:28.29	
792799	2277P004	225.3875	-16.667222	110.05	53498.479983	R.MP9601	05AL06	05AQ04	2005-05-08	11:31:10.53	
792797	2267P004	224.375	-16.382778	110.04	53498.4762263	R.MP9601	05AL06	05AQ04	2005-05-08	11:25:45.95	
800728	2838P004	284.929167	-22.243889	110.05	53550.4222604	R.MP9601	05AL06	05AQ06	2005-06-29	10:08:03.30	
800730	2858P004	287.029167	-22.030278	110.06	53550.4259749	R.MP9601	05AL06	05AQ06	2005-06-29	10:13:24.23	
800729	2848P004	285.979167	-22.140278	110.05	53550.4241249	R.MP9601	05AL06	05AQ06	2005-06-29	10:10:44.39	
800727	2828P004	283.879125	-22.340278	110.05	53550.4204093	R.MP9601	05AL06	05AQ06	2005-06-29	10:05:23.36	
800731	2868P004	288.079125	-21.913056	110.06	53550.4278267	R.MP9601	05AL06	05AQ06	2005-06-29	10:16:04.23	
788696	1329P013	135.770833	18.280306	180.1	53471.3416306	I.MP9701	05AL06	05AQ03	2005-04-11	8:11:56.88	
788695	1322P004	134.758333	17.595278	180.11	53471.33882	I.MP9701	05AL06	05AQ03	2005-04-11	8:07:54.05	
788697	1332P004	135.770833	17.310278	180.11	53471.3443822	I.MP9701	05AL06	05AQ03	2005-04-11	8:15:54.62	
793592	2270M004	224.375	-17.352778	110.07	53505.4606917	R.MP9601	05AL06	05AQ04	2005-05-15	11:03:23.77	
792958	2275P013	225.3875	-15.697222	110.06	53500.4710865	R.MP9601	05AL06	05AQ04	2005-05-10	11:18:21.87	
792957	2267P004	224.375	-16.382778	110.07	53500.4692017	R.MP9601	05AL06	05AQ04	2005-05-10	11:15:39.03	
792959	2277P004	225.3875	-16.667222	110.05	53500.4729509	R.MP9601	05AL06	05AQ04	2005-05-10	11:21:02.96	
797791	2846M014N	285.920833	-24.046944	110.05	53536.4436346	R.MP9601	05AL06	05AQ05	2005-06-15	10:38:50.03	
797792	2856M014N	286.970833	-23.936944	110.04	53536.4455772	R.MP9601	05AL06	05AQ05	2005-06-15	10:41:37.87	
797793	2865M014N	288.020833	-23.819722	110.04	53536.4474237	R.MP9601	05AL06	05AQ05	2005-06-15	10:44:17.41	
797794	2875M014N	289.066667	-23.695806	110.04	53536.449294	R.MP9601	05AL06	05AQ05	2005-06-15	10:46:59.00	
797795	2885M014N	290.1125	-23.565	110.05	53536.4511422	R.MP9601	05AL06	05AQ05	2005-06-15	10:49:38.69	
788694	1319P013	134.758333	18.565278	180.1	53471.3361176	I.MP9701	05AL06	05AQ03	2005-04-11	8:04:00.56	
788691	1352P004	137.7875	16.724444	180.11	53471.3257304	I.MP9701	05AL06	05AQ03	2005-04-11	7:49:03.11	
788690	1349P013	137.7875	17.694444	180.11	53471.3229841	I.MP9701	05AL06	05AQ03	2005-04-11	7:45:05.82	
788693	1359P013	138.791667	17.393889	180.09	53471.3333782	I.MP9701	05AL06	05AQ03	2005-04-11	8:00:03.87	
788689	1342P004	136.779167	17.020278	180.12	53471.3202637	I.MP9701	05AL06	05AQ03	2005-04-11	7:41:10.79	
788701	1352P004	137.7875	16.724444	180.1	53471.3554764	I.MP9701	05AL06	05AQ03	2005-04-11	8:31:53.16	
788699	1342P004	136.779167	17.020278	180.1	53471.3500352	I.MP9701	05AL06	05AQ03	2005-04-11	8:24:03.04	
788700	1349P013	137.7875	17.694444	180.1	53471.3527567	I.MP9701	05AL06	05AQ03	2005-04-11	8:27:58.18	
788698	1339P013	136.779167	17.990278	180.1	53471.3472929	I.MP9701	05AL06	05AQ03	2005-04-11	8:20:06.10	
805265	3073M004	309.804167	-18.905	110.09	53577.4592911	R.MP9601	05AL06	05AQ07	2005-07-26	11:01:22.75	
805264	3071M014	309.804167	-19.875	110.11	53577.4574249	R.MP9601	05AL06	05AQ07	2005-07-26	10:58:41.51	
788683	1359P013	138.791625	17.393889	180.11	53471.3037815	I.MP9701	05AL06	05AQ03	2005-04-11	7:17:26.72	
788682	1352P004	137.7875	16.724444	180.11	53471.301042	I.MP9701	05AL06	05AQ03	2005-04-11	7:13:30.03	
788684	1319P013	134.758333	18.565278	180.12	53471.3065168	I.MP9701	05AL06	05AQ03	2005-04-11	7:21:23.05	
797681	2846M014	285.979167	-24.080278	110.03	53535.4473982	R.MP9601	05AL06	05AQ05	2005-06-14	10:44:15.21	
797682	2856M014	287.029167	-23.970278	110.05	53535.4492506	R.MP9601	05AL06	05AQ05	2005-06-14	10:46:55.25	
797683	2865M014	288.079167	-23.853056	110.06	53535.4511092	R.MP9601	05AL06	05AQ05	2005-06-14	10:49:35.84	
797684	2875M014	289.125	-23.729139	110.05	53535.4529598	R.MP9601	05AL06	05AQ05	2005-06-14	10:52:15.73	
797685	2885M014	290.170833	-23.598333	110.06	53535.4548093	R.MP9601	05AL06	05AQ05	2005-06-14	10:54:55.52	
788676	1322P004	134.758333	17.595278	180.1	53471.2832751	I.MP9701	05AL06	05AQ03	2005-04-11	6:47:54.97	
788675	1319P013	134.758333	18.565278	180.11	53471.2805478	I.MP9701	05AL06	05AQ03	2005-04-11	6:43:59.33	
788677	1329P013	135.770833	18.280278	180.11	53471.2861146	I.MP9701	05AL06	05AQ03	2005-04-11	6:52:00.30	
792762	2265P013	224.375042	-15.412778	110.05	53498.4106634	R.MP9601	05AL06	05AQ04	2005-05-08	9:51:21.32	
797282	2847M004	285.979167	-23.110278	110.05	53532.4540995	R.MP9601	05AL06	05AQ05	2005-06-11	10:53:54.20	
797283	2857M004	287.029167	-23.000278	110.05	53532.4560259	R.MP9601	05AL06	05AQ05	2005-06-11	10:56:40.63	
797284	2866M004	288.079167	-22.883056	110.06	53532.458017	R.MP9601	05AL06	05AQ05	2005-06-11	10:59:32.67	
797285	2876M004	289.125	-22.759167	110.04	53532.4598994	R.MP9601	05AL06	05AQ05	2005-06-11	11:02:15.31	
797286	2886M004	290.170833	-22.628333	110.05	53532.4617998	R.MP9601	05AL06	05AQ05	2005-06-11	11:04:59.50	
793823	2293M013	226.404167	-18.886111	110.1	53507.349891	R.MP9601	05AL06	05AQ04	2005-05-17	8:23:50.58	
793826	2310M004	228.4375	-18.4575	110.07	53507.3555317	R.MP9601	05AL06	05AQ04	2005-05-17	8:31:57.93	
793824	2300M004	227.416625	-18.189444	110.08	53507.3517705	R.MP9601	05AL06	05AQ04	2005-05-17	8:26:32.97	
793825	2303M014	227.416667	-19.159444	110.08	53507.3536482	R.MP9601	05AL06	05AQ04	2005-05-17	8:29:15.20	
793827	2313M014	228.437542	-19.427222	110.05	53507.3574094	R.MP9601	05AL06	05AQ04	2005-05-17	8:34:40.18	
797453	2847M004	285.979167	-23.110278	110.05	53533.5047928	R.MP9601	05AL06	05AQ05	2005-06-12	12:06:54.09	
797452	2837M004	284.929167	-23.213889	110.05	53533.5028467	R.MP9601	05AL06	05AQ05	2005-06-12	12:04:05.95	
797454	2857M004	287.029167	-23.000278	110.05	53533.5066839	R.MP9601	05AL06	05AQ05	2005-06-12	12:09:37.48	
797455	2866M004	288.079167	-22.883056	110.06	53533.5086288	R.MP9601	05AL06	05AQ05	2005-06-12	12:12:25.52	
797451	2828M004	283.879167	-23.310278	110.05	53533.5009556	R.MP9601	05AL06	05AQ05	2005-06-12	12:01:22.56	
787939	1262P004	128.658333	19.187222	180.15	53465.3262034	I.MP9701	05AL06	05AQ03	2005-04-05	7:49:43.98	
787937	1257M014	127.6375	17.4925	180.13	53465.320489	I.MP9701	05AL06	05AQ03	2005-04-05	7:41:30.25	
787938	1259P014	128.658333	20.157222	180.14	53465.3234495	I.MP9701	05AL06	05AQ03	2005-04-05	7:45:46.04	
787941	1269P014	129.679167	19.906389	180.14	53465.3346183	I.MP9701	05AL06	05AQ03	2005-04-05	8:01:51.02	
787940	1267M014	128.658333	17.247222	180.13	53465.331603	I.MP9701	05AL06	05AQ03	2005-04-05	7:57:30.50	
800743	2848P004	285.979167	-22.140278	110.04	53550.4531098	R.MP9601	05AL06	05AQ06	2005-06-29	10:52:28.69	
800742	2838P004	284.929167	-22.243889	110.05	53550.4512332	R.MP9601	05AL06	05AQ06	2005-06-29	10:49:46.55	
800744	2858P004	287.029167	-22.030278	110.04	53550.4550171	R.MP9601	05AL06	05AQ06	2005-06-29	10:55:13.48	
800745	2868P004	288.079167	-21.913056	110.05	53550.4568891	R.MP9601	05AL06	05AQ06	2005-06-29	10:57:55.22	
800741	2828P004	283.879167	-22.340278	110.04	53550.4493814	R.MP9601	05AL06	05AQ06	2005-06-29	10:47:06.55	
793477	2310M004	228.4375	-18.4575	110.04	53504.3858387	R.MP9601	05AL06	05AQ04	2005-05-14	9:15:36.46	
793476	2303M014	227.416667	-19.159444	110.05	53504.3839638	R.MP9601	05AL06	05AQ04	2005-05-14	9:12:54.47	
793475	2300M004	227.416667	-18.189444	110.04	53504.3820947	R.MP9601	05AL06	05AQ04	2005-05-14	9:10:12.98	
793474	2293M013	226.404167	-18.886111	110.06	53504.3802175	R.MP9601	05AL06	05AQ04	2005-05-14	9:07:30.79	
793494	2303M014	227.416667	-19.159444	110.06	53504.4176928	R.MP9601	05AL06	05AQ04	2005-05-14	10:01:28.66	
793495	2310M004	228.4375	-18.4575	110.05	53504.4195688	R.MP9601	05AL06	05AQ04	2005-05-14	10:04:10.75	
793493	2300M004	227.416667	-18.189444	110.05	53504.4158225	R.MP9601	05AL06	05AQ04	2005-05-14	9:58:47.07	
793492	2293M013	226.404167	-18.886111	110.04	53504.4139459	R.MP9601	05AL06	05AQ04	2005-05-14	9:56:04.93	
797575	2857M004N	286.970833	-22.966944	110.06	53534.4864569	R.MP9601	05AL06	05AQ05	2005-06-13	11:40:29.88	
797576	2866M004N	288.020833	-22.849722	110.04	53534.4883144	R.MP9601	05AL06	05AQ05	2005-06-13	11:43:10.37	
